,phenomenonTime,phenomenonTimeAccuracy,result,resultAccuracy,resultMethod,approvals,qualifiers,well_name,local_aquafer,depth,lat,long
64,2020-03-05T18:25,minute,5781.72,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
65,2010-03-02T20:30,minute,5777.30,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
66,2021-07-21T17:02,minute,5756.60,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
67,2012-04-05T18:40,minute,5788.68,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
68,2011-09-29T17:50,minute,5755.21,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
69,2021-11-16T17:12,minute,5767.44,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
0,2014-06-05T19:00,minute,5764.14,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
1,2018-02-02T20:18,minute,5778.60,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
2,2014-10-02T18:30,minute,5763.07,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
3,2014-08-07T18:30,minute,5752.76,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
4,2012-02-17T19:10,minute,5776.70,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
5,2017-04-14T17:30,minute,5777.13,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
6,2017-02-09T19:30,minute,5779.34,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
7,2021-07-21T17:02,minute,5759.66,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
8,2024-11-01T16:19,minute,5747.72,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
9,2013-10-25T17:15,minute,5769.55,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
10,2012-08-23T19:30,minute,5748.25,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
11,2022-12-06T18:12,minute,5760.07,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
12,2010-09-21T19:20,minute,5786.80,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
13,2019-11-13T18:14,minute,5778.32,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
14,2012-12-07T21:30,minute,5765.14,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
15,2009-07-15,day,5790.03,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
16,2009-11-20T17:20,minute,5781.73,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
17,2022-05-25T16:05,minute,5765.92,0.01,"GW level, calib steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
18,2016-10-13T17:30,minute,5766.13,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
19,2013-02-07T20:15,minute,5768.72,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
20,2020-07-15T18:10,minute,5761.19,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
21,2020-03-05T18:25,minute,5784.78,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
22,2012-04-05T18:40,minute,5791.74,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
23,2024-06-27T17:02,minute,5733.58,0.01,"GW level, calib steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
24,2013-04-12T19:00,minute,5770.87,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
25,2009-01-10,day,5798.96,0.01,"GW level, steel tape",['Approved'],[],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
26,2017-10-16T18:45,minute,5769.97,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
27,2018-08-17T19:47,minute,5757.69,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
28,2017-06-27T20:50,minute,5764.24,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
29,2025-08-07T15:37,minute,5732.67,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
30,2023-06-08T16:31,minute,5757.21,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
31,2011-03-18T20:00,minute,5774.45,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
32,2023-09-29T17:06,minute,5738.70,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
33,2021-03-25T19:58,minute,5780.92,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
34,2013-08-15T19:30,minute,5754.41,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
35,2011-07-29T18:50,minute,5764.22,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
36,2015-02-13T20:20,minute,5774.62,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
37,2019-02-27T19:35,minute,5781.22,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
38,2019-06-20T18:59,minute,5777.08,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
39,2014-02-07T19:50,minute,5773.61,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
40,2017-08-11T15:30,minute,5767.57,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
41,2009-09-29T18:50,minute,5770.06,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
42,2010-01-13T19:30,minute,5780.46,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
43,2010-05-11T18:10,minute,5776.92,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
44,2025-03-18T16:35,minute,5765.06,0.01,"GW level, calib steel tape",['Provisional'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
45,2011-01-27T19:55,minute,5775.12,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
46,2020-11-12T17:56,minute,5776.02,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
47,2011-09-29T17:50,minute,5758.27,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
48,2010-03-02T20:30,minute,5780.36,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
49,2022-02-15T16:34,minute,5773.38,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
50,2013-06-06T18:50,minute,5759.43,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
51,2025-05-20T18:38,minute,5751.87,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
52,2010-11-23T20:00,minute,5773.06,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
53,2022-08-04T16:23,minute,5788.10,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
54,2010-07-06T18:45,minute,5772.62,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
55,2024-02-22T18:48,minute,5756.87,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
56,2012-10-10T20:20,minute,5758.81,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
57,2015-10-09T18:10,minute,5765.55,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
58,2024-12-27T18:49,minute,5746.69,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
59,2016-02-17T19:00,minute,5782.99,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
60,2014-04-04T17:50,minute,5774.94,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
61,2023-03-08T17:39,minute,5764.29,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
62,2021-11-16T17:12,minute,5770.50,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
63,2011-05-23T19:45,minute,5770.77,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
64,2013-12-17T20:30,minute,5773.47,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
65,2016-12-16T19:30,minute,5775.30,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
66,2016-06-09T16:40,minute,5781.22,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
67,2009-03-05T16:00,minute,5780.29,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
68,2023-12-07T18:09,minute,5753.07,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
69,2015-06-04T18:50,minute,5775.13,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
0,2020-11-12T17:56,minute,122.04,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
1,2021-07-21T17:02,minute,138.40,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
2,2012-04-05T18:40,minute,106.32,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
3,2011-09-29T17:50,minute,139.79,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
4,2021-11-16T17:12,minute,127.56,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
5,2020-03-05T18:25,minute,113.28,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
6,2010-03-02T20:30,minute,117.70,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
7,2009-03-05T16:00,minute,117.77,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
8,2020-07-15T18:10,minute,136.87,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
9,2022-02-15T16:34,minute,124.68,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
10,2017-02-09T19:30,minute,118.72,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
11,2013-02-07T20:15,minute,129.34,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
12,2013-06-06T18:50,minute,138.63,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
13,2011-05-23T19:45,minute,127.29,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
14,2016-10-13T17:30,minute,131.93,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
15,2025-05-20T18:38,minute,146.19,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
16,2023-03-08T17:39,minute,133.77,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
17,2022-05-25T16:05,minute,132.14,0.01,"GW level, calib steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
18,2010-11-23T20:00,minute,125.00,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
19,2017-04-14T17:30,minute,120.93,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
20,2009-11-20T17:20,minute,116.33,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
21,2022-08-04T16:23,minute,109.96,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
22,2013-12-17T20:30,minute,124.59,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
23,2009-07-15,day,108.03,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
24,2010-07-06T18:45,minute,125.44,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
25,2018-02-02T20:18,minute,119.46,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
26,2012-12-07T21:30,minute,132.92,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
27,2024-02-22T18:48,minute,141.19,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
28,2012-02-17T19:10,minute,121.36,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
29,2019-11-13T18:14,minute,119.74,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
30,2012-10-10T20:20,minute,139.25,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
31,2016-12-16T19:30,minute,122.76,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
32,2010-09-21T19:20,minute,111.26,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
33,2015-10-09T18:10,minute,132.51,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
34,2023-12-07T18:09,minute,144.99,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
35,2022-12-06T18:12,minute,137.99,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
36,2013-08-15T19:30,minute,143.65,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
37,2011-07-29T18:50,minute,133.84,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
38,2024-12-27T18:49,minute,151.37,0.01,"GW level, calib steel tape",['Provisional'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
39,2021-03-25T19:58,minute,117.14,0.01,"GW level, calib steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
40,2015-02-13T20:20,minute,123.44,0.01,"GW level, steel tape",['Approved'],['Static'],SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
41,2014-08-07T18:30,minute,145.30,0.01,"GW level, steel tape",['Approved'],"['Above', 'Pumping']",SC00606607DDAB GRNDAW1,Dawson Arkose,357.0,39.5402665706923,-104.814142964957
